"","country","date","NY.GDP.PCAP.KD.ZG","IQ.CPA.PROP.XQ","FP.CPI.TOTL.ZG","SM.POP.NETM","SP.POP.TOTL","SE.ENR.PRSC.FM.ZS","SL.UEM.TOTL.ZS","NV.AGR.TOTL.ZS","SH.DYN.MORT","SL.TLF.0714.ZS"
"1627","Mexico",1974,2.58624657246081,NA,23.7840154425787,-135138,56945880,0.89029997587204,NA,11.4785555555556,91.8,NA
"1628","Mexico",1975,2.59873343711767,NA,14.9445346409267,-113208,58691882,0.87322998046875,NA,11.1387545454545,88.3,NA
"1629","Mexico",1976,1.37631943765896,NA,15.824722489347,-129187,60452543,0.862649977207184,NA,10.617928519329,84.8,NA
"1630","Mexico",1977,0.38508878914169,NA,29.0641247103462,-36258,62262505,0.917349994182587,NA,10.5159707950243,81.4,NA
"1631","Mexico",1978,5.7939692448262,NA,17.4572925678264,-55950,64123997,0.918340027332306,NA,10.2694822421908,78.1,NA
"1632","Mexico",1979,6.6238387775448,NA,18.1912462987644,-66472,65972912,0.932190001010895,NA,9.18270860495437,74.8,NA
"1633","Mexico",1980,6.43845983465458,NA,26.3516513562834,-261285,67705186,0.942390024662018,NA,6.31871398387393,71.6,NA
"1634","Mexico",1981,6.12951585608275,NA,27.9337625982399,-475073,69233769,0.951359987258911,NA,6.35981539364346,68.4,NA
"1635","Mexico",1982,-2.52429980692239,NA,58.9134198531048,-489089,70656783,0.94922000169754,NA,5.37348336021189,65.4,NA
"1636","Mexico",1983,-5.39248580917024,NA,101.874938435992,-486358,72080310,0.933430016040802,NA,5.93524864587753,62.5,NA
"1637","Mexico",1984,1.42765865043621,NA,65.4488071277602,-547736,73489654,0.93682998418808,NA,6.4220113089397,59.7,NA
"1638","Mexico",1985,0.301015177283205,NA,57.7484484008702,-588611,74872006,0.936179995536804,NA,6.53972544325482,57.1,NA
"1639","Mexico",1986,-4.79851114996043,NA,86.2333169923538,-641663,76224365,0.948710024356842,NA,6.80768493803202,54.5,NA
"1640","Mexico",1987,-0.0209153306280143,NA,131.827383923089,-618502,77553504,0.952920019626617,NA,6.41647220501225,52.1,NA
"1641","Mexico",1988,-0.435148134553614,NA,114.162258549066,-573155,78892015,0.956149995326996,NA,6.47809392465106,49.7,NA
"1642","Mexico",1989,2.36457234070903,NA,20.0078767139978,-592054,80233749,0.963169991970062,NA,6.45259844953101,47.5,NA
"1643","Mexico",1990,3.26238381460151,NA,26.6516725646771,-286584,81720428,0.962310016155243,NA,6.66709637889891,45.4,NA
"1644","Mexico",1991,2.17530173621472,NA,22.662359455061,-319832,83351595,0.97122997045517,3.15000009536743,6.49698974856723,43.3,NA
"1645","Mexico",1992,1.54129612621263,NA,15.5078962533572,-298907,84993164,0.958710014820099,3.24000000953674,5.99898080999225,41.3,NA
"1646","Mexico",1993,-0.00627042610834394,NA,9.75146045357564,-316437,86648447,0.962419986724854,3.36999988555908,5.10049986844184,39.4,NA
"1647","Mexico",1994,2.96145584383846,NA,6.96581237191123,-276896,88314424,0.960650026798248,4.44000005722046,4.61686056209261,37.5,NA
"1648","Mexico",1995,-8.01516790828568,NA,34.9992712889592,-313979,89969572,0.963639974594116,7.09999990463257,4.42487070737758,35.8,NA
"1649","Mexico",1996,4.88815073113065,NA,34.3783832235167,-320872,91586555,0.96220999956131,5.46999979019165,4.868467241268,34.1,NA
"1650","Mexico",1997,5.01620726172816,NA,20.6256287259248,-312542,93183094,0.964709997177124,4.23999977111816,4.45028675189157,32.5,NA
"1651","Mexico",1998,3.40593832291518,NA,15.9283950119352,-302976,94767284,0.972459971904755,3.73000001907349,4.15870216041237,31,NA
"1652","Mexico",1999,1.08158470837868,NA,16.5856169707539,-335401,96334810,0.981540024280548,2.59999990463257,3.68106668954497,29.6,NA
"1653","Mexico",2000,3.29269240921286,NA,9.49156149435404,-356430,97873442,0.989459991455078,2.65000009536743,3.32308631189687,28.3,NA
"1654","Mexico",2001,-1.92831658103175,NA,6.36773806235032,-348349,99394288,0.996200025081635,2.63000011444092,3.40326534775438,27,NA
"1655","Mexico",2002,-1.54819790978986,NA,5.03072733151299,-324106,100917081,1.00137996673584,3,3.27828185504542,25.9,NA
"1656","Mexico",2003,-0.0513649848795268,NA,4.54690012118717,-332396,102429341,1.00969004631042,3.46000003814697,3.38748649595129,24.8,NA
"1657","Mexico",2004,2.4044867783991,NA,4.68840884843147,-270797,103945813,1.00506997108459,3.94000005722046,3.33919043587465,23.8,8.9
"1658","Mexico",2005,0.85570870923371,NA,3.98805714597435,-318048,105442402,1.00454998016357,3.55999994277954,3.07320418494207,22.9,NA
"1659","Mexico",2006,3.08300969973033,NA,3.62946762439129,-312270,106886790,1.00862002372742,3.5699999332428,3.0758258597569,22.1,NA
"1660","Mexico",2007,0.953870184713892,NA,3.96684905458234,-309663,108302973,1.01373994350433,3.63000011444092,3.18171470291719,21.3,8.3
"1661","Mexico",2008,-0.130355617829551,NA,5.12498274575897,-321847,109684489,1.01976001262665,3.86999988555908,3.16037871706611,20.5,NA
"1662","Mexico",2009,-6.44990305246394,NA,5.29735584228859,-289132,111049428,1.0246000289917,5.3600001335144,3.24149414069732,19.8,12.2
"1663","Mexico",2010,3.73285194759218,NA,4.15672722680176,-41156,112532401,1.02506005764008,5.30000019073486,3.21915447615495,19.2,8
"1664","Mexico",2011,2.19358757838944,NA,3.40737824605736,4184,114150481,1.02425003051758,5.17000007629395,3.08846155393052,18.5,6.8
"1665","Mexico",2012,2.20489898111602,NA,4.11150981070293,-48160,115755909,1.02397000789642,4.8899998664856,3.17392496725059,17.9,NA
"1666","Mexico",2013,0.0278491497182358,NA,3.80639069747207,-101719,117290686,1.02079999446869,4.90999984741211,3.13878369494526,17.3,5.606943
"1667","Mexico",2014,1.58082066291567,NA,4.01861608078673,-100413,118755887,1.02283000946045,4.80999994277954,3.13208940239957,16.8,NA
"1668","Mexico",2015,2.09471782379221,NA,2.7206406496403,-82173,120149897,1.02982997894287,4.30999994277954,3.19192365688526,16.2,NA
"1669","Mexico",2016,1.47405322706069,NA,2.82170784747653,33094,121519221,1.03638005256653,3.85999989509583,3.34646441999055,15.7,NA
"1670","Mexico",2017,1.01581618490397,NA,6.04145724018992,-12438,122839258,1.0391800403595,3.42000007629395,3.38107388194982,15.2,NA
"1671","Mexico",2018,1.22705012273423,NA,4.89935015356549,-99430,124013861,1.04627001285553,3.26999998092651,3.38380038252913,14.7,NA
"1672","Mexico",2019,-1.05391817559632,NA,3.6359614212705,-47764,125085311,1.05191004276276,3.48000001907349,3.39122455983169,14.2,NA
"1673","Mexico",2020,-8.65463726096949,NA,3.39683415569999,-9949,125998302,1.05410003662109,4.44999980926514,3.79555461107758,13.7,NA
"1674","Mexico",2021,4.1363722123716,NA,5.68920847683764,-52649,126705138,NA,4.09000015258789,3.88920120260251,13.2,NA
"1675","Netherlands",1960,NA,NA,2.32394366197218,-1845,11486631,NA,NA,NA,20.8,NA
"1676","Netherlands",1961,-1.01499757251717,NA,1.30763936682733,-469,11638712,NA,NA,NA,20.3,NA
"1677","Netherlands",1962,5.33233687414135,NA,2.43112264417808,1376,11805689,NA,NA,NA,19.7,NA
"1678","Netherlands",1963,2.23663133686618,NA,3.24364737396402,3544,11965966,NA,NA,NA,19.2,NA
"1679","Netherlands",1964,6.83606817503917,NA,5.82376825817436,5663,12127120,NA,NA,NA,18.8,NA
"1680","Netherlands",1965,7.16198201451108,NA,3.90803782779624,8091,12294732,NA,NA,NA,18.3,NA
"1681","Netherlands",1966,1.40887038783882,NA,5.76214023622457,10636,12456251,NA,NA,NA,17.9,NA
"1682","Netherlands",1967,4.09377410092482,NA,3.45533218314714,13608,12598201,NA,NA,NA,17.4,NA
"1683","Netherlands",1968,5.31667161264677,NA,3.72079328019139,16791,12729721,NA,NA,NA,16.9,NA
"1684","Netherlands",1969,5.20413699391452,NA,7.42179005501286,20270,12877984,NA,NA,5.6268558236475,16.4,NA
"1685","Netherlands",1970,4.83328874919525,NA,3.66893088808657,24024,13038526,NA,NA,5.16784600813039,15.8,NA
"1686","Netherlands",1971,3.08385842461696,NA,7.47767867671158,27272,13194497,0.939559996128082,NA,4.80212311527418,15.3,NA
"1687","Netherlands",1972,2.49224320176002,NA,7.80279219256613,29789,13328593,0.946640014648438,NA,4.74713343507212,14.7,NA
"1688","Netherlands",1973,4.57544899706093,NA,8.02220995878924,31535,13439322,0.95440000295639,NA,4.67609678215671,14.1,NA
"1689","Netherlands",1974,2.63126535596119,NA,9.59142267268517,32613,13545056,0.956789970397949,NA,4.04059486467126,13.6,NA
"1690","Netherlands",1975,-0.88541799588188,NA,10.2174757948242,32971,13666335,0.959240019321442,NA,4.32649351344497,13.1,NA
"1691","Netherlands",1976,3.63954449684105,NA,8.83065158603149,32630,13774037,0.966830015182495,NA,4.32050980117816,12.6,NA
"1692","Netherlands",1977,1.91263595728894,NA,6.39929487406091,31478,13856185,0.968150019645691,NA,3.6592323665752,12.1,NA
"1693","Netherlands",1978,2.06633313978482,NA,4.11201196269292,29717,13941700,0.973070025444031,NA,3.53212541203515,11.6,NA
"1694","Netherlands",1979,1.31240529687868,NA,4.19929990168351,27325,14038270,0.979080021381378,NA,3.49788074891414,11.2,NA
"1695","Netherlands",1980,0.543128027064171,NA,6.51345545521795,24210,14149800,0.981750011444092,NA,3.44503111891686,10.9,NA
"1696","Netherlands",1981,-1.46195303231312,NA,6.73892655204789,21737,14247208,0.985939979553223,NA,3.86697333397887,10.6,NA
"1697","Netherlands",1982,-1.69259008989138,NA,5.91109658468382,20102,14312690,0.988439977169037,NA,3.97433689977574,10.4,NA
"1698","Netherlands",1983,1.6836185500994,NA,2.74084033162254,19123,14367070,0.989920020103455,NA,3.80203823408733,10.2,NA
"1699","Netherlands",1984,2.65340399747458,NA,3.30164075759306,18758,14424211,0.989629983901978,NA,3.77828549756828,9.9,NA
"1700","Netherlands",1985,2.10293481283968,NA,2.25858442988615,19149,14491632,0.995440006256104,NA,3.79938879844998,9.7,NA
"1701","Netherlands",1986,2.21813135683908,NA,0.0833467771085985,20357,14572278,0.982270002365112,NA,3.92302467689216,9.5,NA
"1702","Netherlands",1987,1.28651518058136,NA,-0.69121048141158,22282,14665037,0.981299996376038,NA,3.87669345587235,9.2,NA
"1703","Netherlands",1988,2.77504343305495,NA,0.737950688332387,24900,14760094,0.972479999065399,NA,3.82964556671203,8.9,NA
"1704","Netherlands",1989,3.79556930603037,NA,1.08215810253293,28219,14848907,0.973860025405884,NA,4.14441402149432,8.6,NA
"1705","Netherlands",1990,3.46827772475396,NA,2.45409184818342,32373,14951510,0.969990015029907,NA,4.01224047603857,8.3,NA
"1706","Netherlands",1991,1.63505459712852,NA,3.15820041477126,35486,15069798,0.970239996910095,7.28000020980835,3.90048520849344,8,NA
"1707","Netherlands",1992,0.940014999473178,NA,3.18358181761553,37760,15184166,0.970309972763062,5.55999994277954,3.63832099592807,7.7,NA
"1708","Netherlands",1993,0.554249624223331,NA,2.58418448671794,38984,15290368,0.986549973487854,6.28999996185303,3.1859394022493,7.4,NA
"1709","Netherlands",1994,2.34216826988056,NA,2.80152463293184,39389,15382838,0.954429984092712,7.15999984741211,3.2127518863297,7.1,NA
"1710","Netherlands",1995,2.60797342141954,NA,1.92322003453521,38760,15459006,0.963039994239807,7.15999984741211,3.10426130415388,6.9,NA
"1711","Netherlands",1996,3.02230330505103,NA,1.94936713166006,37200,15530498,0.960449993610382,6.42000007629395,2.87733043162858,6.7,NA
"1712","Netherlands",1997,3.79338177724031,NA,2.1092456273948,34673,15610650,0.968330025672913,5.51000022888184,2.96792269798345,6.5,NA
"1713","Netherlands",1998,4.02050284147451,NA,1.95913632274256,31182,15707209,0.970920026302338,4.3899998664856,2.55696876703991,6.4,NA
"1714","Netherlands",1999,4.33737444647886,NA,2.15717918055056,26897,15812088,0.965480029582977,3.61999988555908,2.32966750028012,6.3,NA
"1715","Netherlands",2000,3.45353825605781,NA,2.36052233801956,21650,15925513,0.96790999174118,2.73000001907349,2.29863696801156,6.2,NA
"1716","Netherlands",2001,1.55745812949353,NA,4.15584127195611,17665,16046180,0.973420023918152,2.11999988555908,2.22461562086905,6.1,NA
"1717","Netherlands",2002,-0.420367739940659,NA,3.28753104712768,14789,16148929,0.975520014762878,2.54999995231628,2.07767536621722,5.9,NA
"1718","Netherlands",2003,-0.315789835146461,NA,2.09199838997658,13122,16225302,0.981230020523071,3.58999991416931,2.05982722645814,5.7,NA
"1719","Netherlands",2004,1.63118807022559,NA,1.26364739183177,12819,16281779,0.979640007019043,4.65000009536743,1.86628779147758,5.5,NA
"1720","Netherlands",2005,1.8126991927322,NA,1.68813017869622,13610,16319868,0.978879988193512,5.86999988555908,1.85792627472621,5.3,NA
"1721","Netherlands",2006,3.29494984036958,NA,1.10150106517704,15632,16346101,0.980390012264252,5,1.94595463830049,5.1,NA
"1722","Netherlands",2007,3.5473594981308,NA,1.61385859802103,18739,16381696,0.981069982051849,4.15000009536743,1.81711000209958,4.9,NA
"1723","Netherlands",2008,1.77335666374768,NA,2.48650198289454,23206,16445593,0.983169972896576,3.65000009536743,1.63504831597131,4.7,NA
"1724","Netherlands",2009,-4.16103849540806,NA,1.18977687021549,28780,16530388,0.986419975757599,4.34999990463257,1.55319264710119,4.6,NA
"1725","Netherlands",2010,0.824259852819907,NA,1.27530569556686,35628,16615394,0.991249978542328,4.98999977111816,1.77850926254758,4.4,NA
"1726","Netherlands",2011,1.07862827391094,NA,2.3410701775137,41782,16693074,0.993319988250732,4.98000001907349,1.57897407431895,4.3,NA
"1727","Netherlands",2012,-1.39591933577908,NA,2.45554765291609,46924,16754962,0.990230023860931,5.82000017166138,1.65950447649648,4.2,NA
"1728","Netherlands",2013,-0.42417869353261,NA,2.50689852657884,51268,16804432,NA,7.23999977111816,1.79086489326427,4.1,NA
"1729","Netherlands",2014,1.05910125427069,NA,0.976035079699661,54876,16865008,NA,7.42000007629395,1.73834058014176,4.1,NA
"1730","Netherlands",2015,1.50826618391271,NA,0.600248147278775,57677,16939923,1.00826001167297,6.86999988555908,1.72432783388019,4.1,NA
"1731","Netherlands",2016,1.64931554652068,NA,0.316666666666663,59528,17030314,1.00922000408173,6.01000022888184,1.76653203206948,4,NA
"1732","Netherlands",2017,2.30428473259315,NA,1.3814587140721,60585,17131296,1.00758004188538,4.84000015258789,1.85559496359799,4,NA
"1733","Netherlands",2018,1.76493726416223,NA,1.70349794744475,60758,17231624,1.00550997257233,3.82999992370605,1.65067371932604,4,NA
"1734","Netherlands",2019,1.28988912106223,NA,2.63369910249593,60266,17344874,1.0064799785614,3.38000011444092,1.63580569580164,4,NA
"1735","Netherlands",2020,-4.41855550924734,NA,1.2724603778917,58816,17441500,1.0083099603653,3.8199999332428,1.59906092676986,4.1,NA
"1736","Netherlands",2021,4.31570449450686,NA,2.67572008805381,57439,17533044,NA,4.21000003814697,1.54690339064595,4.1,NA
"1737","Norway",1960,NA,NA,0.360492346844601,-1990,3581239,NA,NA,NA,22.6,NA
"1738","Norway",1961,5.43249315473311,NA,2.15517277670922,978,3609800,NA,NA,NA,22.1,NA
"1739","Norway",1962,1.99124551879441,NA,5.27425952920734,637,3638918,NA,NA,NA,21.5,NA
"1740","Norway",1963,3.00325931741796,NA,2.47161052896496,744,3666537,NA,NA,NA,21,NA
"1741","Norway",1964,4.21939369926341,NA,5.86701538751922,-1909,3694339,NA,NA,NA,20.4,NA
"1742","Norway",1965,4.47036790459714,NA,4.18722443998003,-1976,3723168,NA,NA,NA,19.7,NA
"1743","Norway",1966,2.96120155816439,NA,3.25056334305301,-1247,3753012,NA,NA,NA,19,NA
"1744","Norway",1967,5.37091560789848,NA,4.57926975754,1846,3784539,NA,NA,NA,18.2,NA
"1745","Norway",1968,1.40387966092119,NA,3.44829324254209,1647,3816486,NA,NA,NA,17.5,NA
"1746","Norway",1969,3.65664187935934,NA,2.96294951075211,2276,3847707,NA,NA,NA,16.9,NA
"1747","Norway",1970,1.20535000670894,NA,10.6372065264183,-1319,3875763,NA,NA,5.10105976182672,16.2,NA
"1748","Norway",1971,4.93392636188315,NA,6.22386323501295,3107,3903039,1.05054998397827,NA,5.07497789051187,15.6,NA
"1749","Norway",1972,4.52812680697305,NA,7.25843582961514,5664,3933004,0.994220018386841,NA,4.58718805197531,15,NA
"1750","Norway",1973,3.80425751166594,NA,7.41947283637505,3396,3960612,0.997030019760132,NA,4.44553906779139,14.3,NA
"1751","Norway",1974,3.28031993965305,NA,9.41176813211894,4285,3985258,0.999629974365234,NA,4.39356559094022,13.6,NA
"1752","Norway",1975,4.37452392142141,NA,11.6892234816853,3311,4007313,1.00809001922607,NA,4.11582261171144,12.9,NA
"1753","Norway",1976,5.33021975807411,NA,9.16147276547565,4776,4026152,1.00224995613098,NA,4.40395882091995,12.2,NA
"1754","Norway",1977,3.72142920126252,NA,9.10383971160296,4655,4043205,1.00383996963501,NA,4.43457876253575,11.5,NA
"1755","Norway",1978,3.47360076733523,NA,8.16167154339621,3881,4058671,1.01279997825623,NA,4.22899035622909,10.9,NA
"1756","Norway",1979,4.01760785913589,NA,4.50972761206205,2820,4072517,1.01876997947693,NA,3.78009938045171,10.4,NA
"1757","Norway",1980,4.22929886542049,NA,10.8786610878661,3745,4085620,1.01855003833771,NA,3.62606392504689,10.1,NA
"1758","Norway",1981,1.24929609663889,NA,13.6429608127721,5878,4099702,1.02609002590179,NA,3.61932314739475,9.9,NA
"1759","Norway",1982,-0.132112980332394,NA,11.3409961685824,5756,4114787,1.03224003314972,NA,3.41878439374266,9.9,NA
"1760","Norway",1983,3.62916527618383,NA,8.4652443220922,4041,4128432,1.02374005317688,NA,2.95958919798869,10,NA
"1761","Norway",1984,5.75354234396291,NA,6.21827411167513,3801,4140099,1.03453004360199,NA,3.07096346197131,10.1,NA
"1762","Norway",1985,5.23772958187428,NA,5.71485463958584,6558,4152516,1.03105998039246,NA,2.85952041422328,10.2,NA
"1763","Norway",1986,3.67180678290549,NA,7.17649274816349,7476,4167354,1.02851998806,NA,3.12864637841052,10.2,NA
"1764","Norway",1987,1.27825727873645,NA,8.71704745166959,13732,4186905,1.02951002120972,NA,3.19653475093522,10.1,NA
"1765","Norway",1988,-0.790455920133923,NA,6.67636598771419,10240,4209488,1.02693998813629,NA,3.08590479517651,9.8,NA
"1766","Norway",1989,0.622056009001582,NA,4.54614335505383,-1739,4226901,1.02925002574921,NA,2.90516274245557,9.3,NA
"1767","Norway",1990,1.58222091643037,NA,4.13103348311347,1895,4241473,1.02295005321503,NA,2.98402368442109,8.7,NA
"1768","Norway",1991,2.5946874441056,NA,3.43819599109133,8076,4261732,1.01735997200012,5.40999984741211,2.91069211365331,7.9,NA
"1769","Norway",1992,2.97830647409525,NA,2.32808504911854,10216,4286401,1.0079699754715,5.90999984741211,2.62774368983622,7.2,NA
"1770","Norway",1993,2.2349771163702,NA,2.28826933193056,12589,4311991,0.988240003585815,5.96999979019165,2.60942249240122,6.6,NA
"1771","Norway",1994,4.45895388797052,NA,1.37567498071484,7652,4336613,0.98539000749588,5.34999990463257,2.60364249149896,6.1,NA
"1772","Norway",1995,3.61619462294883,NA,2.46036778693723,6522,4359184,0.972350001335144,6.30999994277954,2.58955622143452,5.7,NA
"1773","Norway",1996,4.49692670556819,NA,1.26253249164498,5756,4381336,0.972379982471466,5.03999996185303,2.22713791586389,5.4,NA
"1774","Norway",1997,4.71526383501532,NA,2.56692335900259,9777,4405157,0.98089998960495,4.69000005722046,2.06178702227207,5.3,NA
"1775","Norway",1998,2.01520525557162,NA,2.25241329996425,13331,4431464,1.00295996665955,3.74000000953674,2.26422783099405,5.1,NA
"1776","Norway",1999,1.31670680290318,NA,2.36596736596735,19147,4461913,1.01014995574951,3.25,2.0518468596946,5,NA
"1777","Norway",2000,2.53730175628031,NA,3.08550609131277,9789,4490967,1.01294994354248,3.46000003814697,1.82301531961815,4.9,NA
"1778","Norway",2001,1.55954885212969,NA,3.00419703998231,7888,4513751,1.01139998435974,3.74000000953674,1.58869172655478,4.7,NA
"1779","Norway",2002,0.900636374550203,NA,1.28672528415185,17269,4538159,1.0110399723053,4.01999998092651,1.52073059641543,4.6,NA
"1780","Norway",2003,0.319967274191214,NA,2.48782553461785,11447,4564855,1.00978994369507,4.21999979019165,1.30803942817787,4.4,NA
"1781","Norway",2004,3.35683885396524,NA,0.454498502220854,13425,4591910,1.01470994949341,4.26000022888184,1.3864679027717,4.2,NA
"1782","Norway",2005,1.9288407476117,NA,1.53213367609252,18467,4623291,1.00622999668121,4.38000011444092,1.40342625353834,4.1,NA
"1783","Norway",2006,1.57841986579173,NA,2.32934980757545,24017,4660677,1.00147998332977,3.40000009536743,1.40444710752117,3.9,NA
"1784","Norway",2007,1.93406497559269,NA,0.712589073634205,39806,4709153,0.994400024414063,2.49000000953674,1.23986617155418,3.7,NA
"1785","Norway",2008,-0.768153440463365,NA,3.75393081761006,43884,4768212,0.990409970283508,2.54999995231628,1.12800095125216,3.6,NA
"1786","Norway",2009,-2.95858554905377,NA,2.19738586853571,39234,4828726,0.989839971065521,3.09999990463257,1.30031900599593,3.4,NA
"1787","Norway",2010,-0.544794329896789,NA,2.41890639481001,42906,4889252,0.9930499792099,3.51999998092651,1.56860233094692,3.3,NA
"1788","Norway",2011,-0.32002651935673,NA,1.28495158809159,47281,4953088,0.994620025157928,3.21000003814697,1.34465673332777,3.1,NA
"1789","Norway",2012,1.36298487268812,NA,0.696864111498241,47786,5018573,0.994369983673096,3.11999988555908,1.12794879173888,3,NA
"1790","Norway",2013,-0.180216050698121,NA,2.12048620353119,40480,5079623,0.983449995517731,3.42000007629395,1.31530621016246,2.9,NA
"1791","Norway",2014,0.826056236088164,NA,2.0417028670721,38565,5137232,0.982230007648468,3.48000001907349,1.44284252426282,2.8,NA
"1792","Norway",2015,0.95750076290291,NA,2.17113665389528,30329,5188607,0.985490024089813,4.30000019073486,1.53755759894676,2.7,NA
"1793","Norway",2016,0.185059679800673,NA,3.55000000000002,26425,5234519,0.985369980335236,4.67999982833862,2.09231450531091,2.6,NA
"1794","Norway",2017,1.50018092554136,NA,1.87510059552548,21584,5276968,0.977559983730316,4.15999984741211,1.97646281978842,2.5,NA
"1795","Norway",2018,0.453550486030423,NA,2.76483134528794,18388,5311916,0.977540016174316,3.79999995231628,1.86299558231802,2.4,NA
"1796","Norway",2019,0.0679926261787642,NA,2.16773003305405,25564,5347896,0.975560009479523,3.69000005722046,1.84412221298033,2.4,NA
"1797","Norway",2020,-1.30000015394134,NA,1.28658490707998,10756,5379475,0.977140009403229,4.42000007629395,1.80538992651593,2.3,NA
"1798","Norway",2021,3.3268923407341,NA,3.48388055266678,10604,5408320,NA,4.36999988555908,1.61354186333652,2.2,NA
"1799","Poland",1960,NA,NA,NA,-20564,29637450,NA,NA,NA,65.3,NA
"1800","Poland",1961,NA,NA,NA,-20143,29964000,NA,NA,NA,60.4,NA
"1801","Poland",1962,NA,NA,NA,-23676,30308500,NA,NA,NA,56.1,NA
"1802","Poland",1963,NA,NA,NA,-19321,30712000,NA,NA,NA,52.4,NA
"1803","Poland",1964,NA,NA,NA,-19967,31139450,NA,NA,NA,48.9,NA
"1804","Poland",1965,NA,NA,NA,-18112,31444950,NA,NA,NA,45.7,NA
"1805","Poland",1966,NA,NA,NA,-15825,31681000,NA,NA,NA,42.8,NA
"1806","Poland",1967,NA,NA,NA,-15646,31987155,NA,NA,NA,40.4,NA
"1807","Poland",1968,NA,NA,NA,-20332,32294655,NA,NA,NA,38.8,NA
"1808","Poland",1969,NA,NA,NA,-24738,32548300,NA,NA,NA,37.6,NA
"1809","Poland",1970,NA,NA,NA,-71601,32664300,NA,NA,NA,36.1,NA
"1810","Poland",1971,NA,NA,1.09999999900013,-25735,32783500,NA,NA,NA,34.3,NA
"1811","Poland",1972,NA,NA,-0.0989119673600669,-28949,33055650,0.991840004920959,NA,NA,32.4,NA
"1812","Poland",1973,NA,NA,2.47524752475231,-28055,33357200,0.994400024414063,NA,NA,30.5,NA
"1813","Poland",1974,NA,NA,7.05314009565231,-26337,33678899,0.990400016307831,NA,NA,29,NA
"1814","Poland",1975,NA,NA,2.25631768955089,-28852,34015199,NA,NA,NA,27.8,NA
"1815","Poland",1976,NA,NA,4.41306266552888,-29167,34356300,NA,NA,NA,27,NA
"1816","Poland",1977,NA,NA,4.90278951821563,-27206,34689050,NA,NA,NA,26.3,NA
"1817","Poland",1978,NA,NA,8.10126582278465,-48331,34965600,NA,NA,NA,25.5,NA
"1818","Poland",1979,NA,NA,7.02576112412187,-19290,35247217,NA,NA,NA,24.7,NA
"1819","Poland",1980,NA,NA,9.68271334792131,-12083,35574150,NA,NA,NA,23.9,NA
"1820","Poland",1981,NA,NA,19.1271820448877,-8982,35898587,NA,NA,NA,23.3,NA
"1821","Poland",1982,NA,NA,103.55871886121,-20519,36230481,NA,NA,NA,22.7,NA
"1822","Poland",1983,NA,NA,25.534759358289,-8333,36571808,NA,NA,NA,21.9,NA
"1823","Poland",1984,NA,NA,15.4009994265581,-5047,36904134,NA,NA,NA,21.1,NA
"1824","Poland",1985,NA,NA,11.5212607368496,-12963,37201885,NA,NA,NA,20.3,NA
"1825","Poland",1986,NA,NA,16.5499681731381,-20986,37456119,NA,NA,NA,19.6,NA
"1826","Poland",1987,NA,NA,26.3790278536324,-25496,37668045,NA,NA,NA,18.9,NA
"1827","Poland",1988,NA,NA,58.7208297320654,-98303,37824487,NA,NA,NA,18.4,NA
"1828","Poland",1989,NA,NA,244.550932984827,-36389,37961529,1.00671994686127,NA,NA,17.9,NA
"1829","Poland",1990,NA,NA,567.878800666191,-41244,38110782,1.00764000415802,NA,NA,17.4,NA
"1830","Poland",1991,-7.3447909927534,NA,76.7694992087346,-44836,38246193,1.00696003437042,12.9630002975464,NA,16.9,NA
"1831","Poland",1992,2.20106584978103,NA,46.0985621037432,-43464,38363667,1.00366997718811,13.6499996185303,NA,16.4,NA
"1832","Poland",1993,3.47468276609627,NA,36.9641666120718,-38654,38461408,0.993210017681122,14.3900003433228,NA,16,NA
"1833","Poland",1994,5.07085551995941,NA,32.9912766093522,-36956,38542652,0.993520021438599,14.8299999237061,NA,15.4,NA
"1834","Poland",1995,6.95760301575365,NA,27.951388563304,-48065,38594998,0.998179972171783,13.6999998092651,5.57758071060106,14.5,NA
"1835","Poland",1996,6.03484697804826,NA,19.7949669196707,-38917,38624370,0.997489988803864,12.6800003051758,5.16558346087146,13.2,NA
"1836","Poland",1997,6.3793492888621,NA,14.9131586149599,-37561,38649660,0.990079998970032,10.960000038147,4.50206857488394,12,NA
"1837","Poland",1998,4.6031092103283,NA,11.5978554257236,-39215,38663481,0.989950001239777,9.9399995803833,3.8766074290524,10.9,NA
"1838","Poland",1999,4.66358144954404,NA,7.1540729117986,-24652,38660271,0.988330006599426,12.289999961853,3.25278341956622,10,NA
"1839","Poland",2000,5.65867459519393,NA,9.90017538843062,315602,38258629,0.985620021820068,16.3099994659424,3.12672432106006,9.3,NA
"1840","Poland",2001,1.28650764201419,NA,5.40833545566151,-21293,38248076,0.983650028705597,18.3700008392334,3.25341501737577,8.8,NA
"1841","Poland",2002,2.08313591593866,NA,1.90528215048054,-21339,38230364,0.980729997158051,19.8899993896484,2.7257594673325,8.4,NA
"1842","Poland",2003,3.56826865222615,NA,0.682701375787657,-22621,38204570,0.975730001926422,19.3700008392334,2.60980319942584,8.1,NA
"1843","Poland",2004,5.04429087883767,NA,3.38264681884694,-17064,38182222,1.00457000732422,19.0699996948242,3.29260490134403,7.8,NA
"1844","Poland",2005,3.552334782491,NA,2.18379872390258,-21324,38165445,0.994189977645874,17.75,2.91894238438008,7.6,NA
"1845","Poland",2006,6.19841368396281,NA,1.28469394366409,-47251,38141267,0.990230023860931,13.8400001525879,2.69199228374715,7.3,NA
